Data Paper,Research Paper,Dauthors,Rauthors,Dnumber,Rnumber,Discipline,Subjects,RBO,Jaccard,LevenshteinDistance,LevenshteinRatio
10.1016/j.dib.2022.108029,10.1016/j.jspr.2022.101941,"['Fawki, Shams', 'Yousery, Ayat']","['Fawki, S.', 'Fields, P.G.', 'Jian, F.', 'Yousery, A.']",2,4,Agricultural Sciences,Biological sciences,0.744444444,0,4,0
10.1016/j.dib.2022.108015,10.1016/j.mcn.2021.103643,"['Vargas-Castro, Viridiana', 'Gomez-Diaz, Ricardo', 'Blanco-Alvarez, Victor M.', 'Tomas-Sanchez, Constantino', 'Gonzalez-Vazquez, Alejandro', 'Aguilar-Peralta, Ana Karina', 'Gonzalez-Barrios, Juan A.', 'Martinez-Fong, Daniel', 'Eguibar, Jose R.', 'Ugarte, Araceli', 'Soto-Rodriguez, Guadalupe', 'Brambila, Eduardo', 'Millán-Perez Peña, Lourdes', 'Leon-Chavez, Bertha Alicia']","['Vargas-Castro, Viridiana', 'Gomez-Diaz, Ricardo', 'Blanco-Alvarez, Victor M.', 'Tomas-Sanchez, Constantino', 'Gonzalez-Vazquez, Alejandro', 'Aguilar-Peralta, Ana Karina', 'Gonzalez-Barrios, Juan A.', 'Martinez-Fong, Daniel', 'Eguibar, Jose R.', 'Vivar, Carmen', 'Ugarte, Araceli', 'Soto-Rodriguez, Guadalupe', 'Brambila, Eduardo', 'Millán-Perez-Peña, Lourdes', 'Leon-Chavez, Bertha Alicia']",14,15,Biological Sciences,Biological sciences,0.99982182,0,2,0.896551724
10.1016/j.dib.2022.108001,10.1016/j.wasman.2022.01.002,"['Klotz, Magdalena', 'Haupt, Melanie']","['Klotz, Magdalena', 'Haupt, Melanie', 'Hellweg, Stefanie']",2,3,Environmental Science,Geosciences,0.952380952,0,1,0.8
10.1016/j.dib.2022.108217,10.1016/j.marpolbul.2022.113526,"['Badawy, Wael M.', 'Duliu, Octavian', 'El-Taher, Atef', 'Elsenbawy, Ahmed', 'Dmitriev, Andrey Yu.', 'El-Gamal, Ayman', 'Arafa, Wafaa']","['Badawy, Wael', 'Elsenbawy, Ahmed', 'Dmitriev, Andrey', 'El Samman, Hussein', 'Shcheglov, Alexey', 'El-Gamal, Ayman', 'Kamel, Nariman H.M.', 'Mekewi, Mohammed']",7,8,Environmental Science,Geosciences,0.736377218,0.428571429,7,0.266666667
10.1016/j.dib.2022.108203,10.1016/j.enggeo.2021.106324,"['Jaber, Reem', 'Stark, Nina', 'Jafari, Navid', 'Ravichandran, Nadarajah']","['Jaber, Reem', 'Stark, Nina', 'Jafari, Navid', 'Ravichandran, Nadarajah']",4,4,Engineering,Engineering,1,0,0,1
10.1016/j.dib.2022.108388,10.1016/j.eml.2022.101637,"['Yang, Jingyi', 'Zhang, Yunlan', 'Chatzis, Manolis N.', 'You, Zhong']","['Yang, Jingyi', 'Zhang, Yunlan', 'Chatzis, Manolis N.', 'You, Zhong']",4,4,Engineering,Engineering,1,0,0,1
10.1016/j.dib.2022.108439,10.1016/j.fcr.2017.11.011,"['Honsdorf, Nora', 'Mulvaney, Michael J.', 'Singh, Ravi P.', 'Ammar, Karim', 'Govaerts, Bram', 'Verhulst, Nele']","['Honsdorf, Nora', 'Mulvaney, Michael J.', 'Singh, Ravi P.', 'Ammar, Karim', 'Burgueño, Juan', 'Govaerts, Bram', 'Verhulst, Nele']",6,7,Agricultural Sciences,Biological sciences,0.989951256,0,1,0.923076923
10.1016/j.dib.2022.108405,10.1016/j.jecp.2022.105417,"['Zhao, Li', 'Peng, Junjie', 'Dong, Liyuzhi D.', 'Li, Yaxin', 'Mao, Haiying', 'Compton, Brian J.', 'Ye, Jiacheng', 'Li, Guoqiang', 'Heyman, Gail D.', 'Lee, Kang']","['Zhao, Li', 'Peng, Junjie', 'Dong, Liyuzhi D.', 'Li, Yaxin', 'Mao, Haiying', 'Compton, Brian J.', 'Ye, Jiacheng', 'Li, Guoqiang', 'Heyman, Gail D.', 'Lee, Kang']",10,10,Data Science,Computer & Mathematical sciences,1,0,0,1
10.1016/j.dib.2022.108377,10.1016/j.ecoenv.2021.113004,"['Awasthi, Surabhi', 'Chauhan, Reshu', 'Indoliya, Yuvraj', 'Chauhan, Abhishek Singh', 'Mishra, Shashank Kumar', 'Agrawal, Lalit', 'Dwivedi, Sanjay', 'Singh, Shiv Naresh', 'Srivastava, Suchi', 'Singh, Poonam C.', 'Chauhan, Puneet Singh', 'Chakrabarty, Debasis', 'Srivastava, Sudhakar', 'Tripathi, Rudra Deo']","['Awasthi, Surabhi', 'Chauhan, Reshu', 'Indoliya, Yuvraj', 'Chauhan, Abhishek Singh', 'Mishra, ShashankKumar', 'Agrawal, Lalit', 'Dwivedi, Sanjay', 'Singh, Shiv Naresh', 'Srivastava, Suchi', 'Singh, Poonam C.', 'Chauhan, Puneet Singh', 'Chakrabarty, Debasis', 'Srivastava, Sudhakar', 'Tripathi, Rudra Deo']",14,14,Agricultural Sciences,Biological sciences,1,0,1,0.928571429
10.1016/j.dib.2022.108411,10.1016/j.jconhyd.2022.103966,"['Zambito, James J.', 'Haas, Lisa D.', 'Parsen, Michael J.']","['Zambito, James J.', 'Haas, Lisa D.', 'Parsen, Michael J.']",3,3,Earth and Planetary Sciences,Geosciences,1,0,0,1
10.1016/j.dib.2022.108161,10.1016/j.jmb.2021.167408,"['Scott, Suzanne', 'Grigson, Susanna', 'Hartkopf, Felix', 'Hallwirth, Claus V.', 'Alexander, Ian E.', 'Bauer, Denis C.', 'Wilson, Laurence O.W.']","['Scott, Suzanne', 'Hallwirth, Claus V.', 'Hartkopf, Felix', 'Grigson, Susanna', 'Jain, Yatish', 'Alexander, Ian E.', 'Bauer, Denis C.', 'Wilson, Laurence O.W.']",7,8,Biological Sciences,Biological sciences,0.822180205,0,3,0.666666667
10.1016/j.dib.2022.108175,10.1016/j.jenvman.2021.113746,"['Esquivel-Patiño, Gerardo G.', 'Nápoles-Rivera, Fabricio']","['Esquivel-Patiño, Gerardo G.', 'Nápoles-Rivera, Fabricio']",2,2,Environmental Science,Geosciences,1,0,0,1
10.1016/j.dib.2022.108660,10.1016/j.forc.2022.100437,"['Kranenburg, Ruben F.', 'Weesepoel, Yannick', 'Alewijn, Martin', 'Sap, Sharon', 'Arisz, Peter W.F.', 'van Esch, Annette', 'Keizers, Peter H.J.', 'van Asten, Arian C.']","['Kranenburg, Ruben F.', 'Weesepoel, Yannick', 'Alewijn, Martin', 'Sap, Sharon', 'Arisz, Peter W.F.', 'van Esch, Annette', 'Keizers, Peter H.J.', 'van Asten, Arian C.']",8,8,Chemistry,Physics & Chemistry,1,0,0,1
10.1016/j.dib.2022.108462,10.1016/j.compositesb.2022.109844,"['Hasebe, Saki', 'Higuchi, Ryo', 'Yokozeki, Tomohiro', 'Takeda, Shin-ichi']","['Hasebe, Saki', 'Higuchi, Ryo', 'Yokozeki, Tomohiro', 'Takeda, Shin-ichi']",4,4,Engineering,Engineering,1,0,0,1
10.1016/j.dib.2022.107989,10.1016/j.aquatox.2022.106103,"['Gómez-Villegas, Patricia', 'Guerrero, José Luis', 'Pérez-Rodríguez, Miguel', 'Bolivar, Juan Pedro', 'Vigara, Javier', 'León, Rosa']","['Gómez-Villegas, Patricia', 'Guerrero, José Luis', 'Pérez-Rodriguez, Miguel', 'Bolívar, Juan Pedro', 'Morillo, Antonio', 'Vigara, Javier', 'Léon, Rosa']",6,7,Biological Sciences,Biological sciences,0.989951256,0,4,0.461538462
10.1016/j.dib.2022.107976,10.1016/j.leukres.2022.106789,"['Mestrum, Stefan G.C.', 'Cremers, Eline M.P.', 'de Wit, Norbert C.J.', 'Drent, Roosmarie J.M.', 'Ramaekers, Frans C.S.', 'Hopman, Anton H.N.', 'Leers, Math P.G.']","['Mestrum, Stefan G.C.', 'Cremers, Eline M.P.', 'de Wit, Norbert C.J.', 'Drent, Roosmarie J.M.', 'Ramaekers, Frans C.S.', 'Hopman, Anton H.N.', 'Leers, Math P.G.']",7,7,Health and Medical Sciences,Medical sciences,1,0,0,1
10.1016/j.dib.2022.108502,10.1016/j.aap.2022.106767,"['Raza, Syed Arshad', 'Siddiqui, Atiq W.', 'Butt, Farhan Muhammad', 'Elahi, Muhammad Ather', 'Minhas, Khurram Shahid']","['Siddiqui, Atiq W.', 'Arshad Raza, Syed', 'Ather Elahi, Muhammad', 'Shahid Minhas, Khurram', 'Muhammad Butt, Farhan']",5,5,"Business, Management and Decision Sciences",Social sciences & Humanities,0.194623656,0.8,5,0.2
10.1016/j.dib.2022.108516,10.1016/j.jimonfin.2022.102650,"['Madeira, Carlos']","['Madeira, Carlos']",1,1,"Economics, Econometrics and Finance",Social sciences & Humanities,1,0,0,1
10.1016/j.dib.2022.108066,10.1016/j.jad.2021.08.071,"['du Bois, N.', 'Bigirimana, A.D.', 'Korik, A.', 'Kéthina, L. Gaju', 'Rutembesa, E.', 'Mutabaruka, J.', 'Mutesa, L.', 'Prasad, G.', 'Jansen, S.', 'Coyle, D.']","['du Bois, N.', 'Bigirimana, A.D.', 'Korik, A.', 'Kéthina, L. Gaju', 'Rutembesa, E.', 'Mutabaruka, J.', 'Mutesa, L.', 'Prasad, G.', 'Jansen, S.', 'Coyle, D.H.']",10,10,Psychology,Social sciences & Humanities,1,0,1,0.9
10.1016/j.dib.2022.108072,10.1016/j.marpolbul.2022.113371,"['Sugiyama, Daisuke', 'Hidaka, Mitsuko', 'Matsuoka, Daisuke', 'Murakami, Koshiro', ""Kako, Shin'ichiro""]","['Hidaka, Mitsuko', 'Matsuoka, Daisuke', 'Sugiyama, Daisuke', 'Murakami, Koshiro', ""Kako, Shin'ichiro""]",5,5,Computer Science,Computer & Mathematical sciences,0.333333333,0,2,0.75
10.1016/j.dib.2022.108715,10.1016/j.scitotenv.2022.157332,"['Yamamoto, Flávia Yoshie', 'Pauly, G.E.', 'Nascimento, L.S.', 'Fernandes, G.M.', 'Santos, M.P.', 'Kim, B.S.M.', 'Carvalho, M.U.', 'Figueira, R.C.L.', 'Cavalcante, R.M.', 'Grassi, M.T.', 'Abessa, D.M.S.']","['Yamamoto, Flávia Yoshie', 'Souza, Angie Thaisa Costa', 'Paula, Vinicius de Carvalho Soares de', 'Beverari, Isabella', 'Garcia, Juan Ramon Esquivel', 'Padial, André Andian', 'de Souza Abessa, Denis Moledo']",11,7,Data Science,Computer & Mathematical sciences,0.693447843,0.909090909,10,0.111111111
10.1016/j.dib.2022.107817,10.1016/j.jdiacomp.2021.108046,"['Saely, Christoph H.', 'Maechler, Maximilian', 'Vonbank, Alexander', 'Sprenger, Lukas', 'Mader, Arthur', 'Larcher, Barbara', 'Zanolin-Purin, Daniela', 'Leiherer, Andreas', 'Muendlein, Axel', 'Drexel, Heinz']","['Saely, Christoph H.', 'Maechler, Maximilian', 'Vonbank, Alexander', 'Sprenger, Lukas', 'Mader, Arthur', 'Larcher, Barbara', 'Zanolin-Purin, Daniela', 'Leiherer, Andreas', 'Muendlein, Axel', 'Drexel, Heinz']",10,10,Health and Medical Sciences,Medical sciences,1,0,0,1
10.1016/j.dib.2022.108271,10.1016/j.clim.2022.108961,"['Karakizlis, Hristos', 'Nahrgang, Christian', 'Strecker, Kevin', 'Chen, Jiangping', 'Aly, Mostafa', 'Slanina, Heiko', 'Schüttler, Christian G.', 'Esso, Isla', 'Wolter, Martin', 'Todorova, Darina', 'Jessen, Sönke', 'Adamik, Andrea', 'Ronco, Claudio', 'Seeger, Werner', 'Weimer, Rolf', 'Sester, Martina', 'Birk, Horst-Walter', 'Husain-Syed, Faeq']","['Karakizlis, Hristos', 'Nahrgang, Christian', 'Strecker, Kevin', 'Chen, Jiangping', 'Aly, Mostafa', 'Slanina, Heiko', 'Schüttler, Christian G.', 'Esso, Isla', 'Wolter, Martin', 'Todorova, Darina', 'Jessen, Sönke', 'Adamik, Andrea', 'Ronco, Claudio', 'Seeger, Werner', 'Weimer, Rolf', 'Sester, Martina', 'Birk, Horst-Walter', 'Husain-Syed, Faeq']",18,18,Health and Medical Sciences,Medical sciences,1,0,0,1
10.1016/j.dib.2022.108265,10.1016/j.jchemneu.2021.102056,"['Sfifou, Fatima', 'Ouzir, Mounir', 'Hakkou, El Mehdi', 'Obtel, Majdouline', 'Errihani, Hassan', 'Bouzidi, Abderrahmane Al', 'Abouqal, Redouane', 'Ouahabi, Abdessamad El', 'Cherradi, Nadia']","['Sfifou, Fatima', 'Ouzir, Mounir', 'Hakkou, El Mehdi', 'Obtel, Majdouline', 'Errihani, Hassan', 'Bouzidi, Abderrahmane Al', 'Abouqal, Redouane', 'El Ouahabi, Abdessamad', 'Cherradi, Nadia']",9,9,Health and Medical Sciences,Medical sciences,0.999293325,0.111111111,1,0.888888889
10.1016/j.dib.2022.108675,10.1016/j.ohx.2022.e00311,"['Martínez, Andrés', 'González, Christian', 'Jaramillo, Adrián', 'Cárdenas, Dorindo', 'Von Chong, Alejandro']","['Martínez, Andrés', 'González, Christian', 'Jaramillo, Adrián', 'Cárdenas, Dorindo', 'Von Chong, Alejandro']",5,5,Energy,Engineering,1,0,0,1
10.1016/j.dib.2022.108113,10.1016/j.patter.2021.100428,"['Maddouri, Omar', 'Qian, Xiaoning', 'Alexander, Francis J.', 'Dougherty, Edward R.', 'Yoon, Byung-Jun']","['Maddouri, Omar', 'Qian, Xiaoning', 'Alexander, Francis J.', 'Dougherty, Edward R.', 'Yoon, Byung-Jun']",5,5,Data Science,Computer & Mathematical sciences,1,0,0,1
10.1016/j.dib.2022.108649,10.1016/j.ejca.2022.08.009,"['Müller-Jensen, Leonie', 'Zierold, Sarah', 'Versluis, Judith M', 'Boehmerle, Wolfgang', 'Huehnchen, Petra', 'Endres, Matthias', 'Mohr, Raphael', 'Compter, Annette', 'Blank, Christian U', 'Hagenacker, Tim', 'Meier, Friedegund', 'Reinhardt, Lydia', 'Gesierich, Anja', 'Salzmann, Martin', 'Hassel, Jessica C', 'Ugurel, Selma', 'Zimmer, Lisa', 'Banks, Patricia', 'Spain, Lavinia', 'Soon, Jennifer A', 'Enokida, Tomohiro', 'Tahara, Makoto', 'Kähler, Katharina C', 'Seggewiss-Bernhardt, Ruth', 'Harvey, Catriona', 'Long, Georgina V', 'Schöberl, Florian', 'von Baumgarten, Louisa', 'Hundsberger, Thomas', 'Schlaak, Max', 'French, Lars E', 'Knauss, Samuel', 'Heinzerling, Lucie M']","['Müller-Jensen, Leonie', 'Zierold, Sarah', 'Versluis, Judith M.', 'Boehmerle, Wolfgang', 'Huehnchen, Petra', 'Endres, Matthias', 'Mohr, Raphael', 'Compter, Annette', 'Blank, Christian U.', 'Hagenacker, Tim', 'Meier, Friedegund', 'Reinhardt, Lydia', 'Gesierich, Anja', 'Salzmann, Martin', 'Hassel, Jessica C.', 'Ugurel, Selma', 'Zimmer, Lisa', 'Banks, Patricia', 'Spain, Lavinia', 'Soon, Jennifer A.', 'Enokida, Tomohiro', 'Tahara, Makoto', 'Kähler, Katharina C.', 'Seggewiss-Bernhardt, Ruth', 'Harvey, Catriona', 'Long, Georgina V.', 'Schöberl, Florian', 'von Baumgarten, Louisa', 'Hundsberger, Thomas', 'Schlaak, Max', 'French, Lars E.', 'Knauss, Samuel', 'Heinzerling, Lucie M.']",33,33,Health and Medical Sciences,Medical sciences,1,0,8,0.757575758
10.1016/j.dib.2022.108475,10.1016/j.vetpar.2022.109717,"['Atkinson, Brogan Kim', 'Thompson, Peter', 'Van Zyl, Estee', 'Goddard, Amelia', 'Rautenbach, Yolandi', 'Schoeman, Johan Petrus', 'Mukorera, Varaidzo', 'Leisewitz, Andrew']","['Atkinson, B.K.', 'Thompson, P.', 'Van Zyl, E.', 'Goddard, A.', 'Rautenbach, Y.', 'Schoeman, J.P.', 'Mukorera, V.', 'Leisewitz, A.']",8,8,Biological Sciences,Biological sciences,1,0,8,0
10.1016/j.dib.2022.107961,10.1016/j.ymgme.2021.03.014,"['Tauer, Josephine T.', 'Boraschi-Diaz, Iris', 'Komarova, Svetlana V.']","['Tauer, Josephine T.', 'Boraschi-Diaz, Iris', 'Al Rifai, Omar', 'Rauch, Frank', 'Ferron, Mathieu', 'Komarova, Svetlana V.']",3,6,Biological Sciences,Biological sciences,0.898941799,0,3,0.666666667
10.1016/j.dib.2022.108273,10.1016/j.applanim.2020.105015,"['Valníčková, Barbora', 'Šárová, Radka', 'Stěhulová, Ilona']","['Valníčková, Barbora', 'Šárová, Radka', 'Špinka, Marek']",3,3,Agricultural Sciences,Biological sciences,0.952380952,0.333333333,1,0.666666667
10.1016/j.dib.2022.107815,10.1016/j.icarus.2021.114831,"['Maue, Anthony D.', 'Levy, Joseph S.', 'Burr, Devon M.', 'Matulka, Patrick R.', 'Nathan, Erica']","['Maue, Anthony D.', 'Levy, Joseph S.', 'Burr, Devon M.', 'Matulka, Patrick R.', 'Nathan, Erica']",5,5,Earth and Planetary Sciences,Geosciences,1,0,0,1
10.1016/j.dib.2022.108298,10.1016/j.jhydrol.2021.126891,"['Nazemi, Ali', 'Jiwa, Shakil', 'Hatami, Shadi']","['Hatami, Shadi', 'Nazemi, Ali']",3,2,Environmental Science,Geosciences,0.238095238,0.333333333,3,0.4
10.1016/j.dib.2022.108071,10.1016/j.ress.2021.107647,"['Azzini, Ivano', 'Rosati, Rossana']","['Azzini, Ivano', 'Rosati, Rossana']",2,2,Computer Science,Computer & Mathematical sciences,1,0,0,1
10.1016/j.dib.2022.108702,10.1016/j.apsusc.2022.154912,"['McHugh, James G.', 'Mouratidis, Pavlos', 'Jolley, Kenny']","['McHugh, James G.', 'Mouratidis, Pavlos', 'Jolley, Kenny']",3,3,Materials Science,Engineering,1,0,0,1
10.1016/j.dib.2022.108716,10.1016/j.colsurfb.2022.112896,"['Vitkova, Victoria', 'Staneva, Galya', 'Hazarosova, Rusina', 'Georgieva, Stela I.', 'Valkova, Iva', 'Antonova, Krassimira', 'Todorov, Petаr']","['Vitkova, Victoria', 'Staneva, Galya', 'Hazarosova, Rusina', 'Georgieva, Stela I.', 'Valkova, Iva', 'Antonova, Krassimira', 'Todorov, Petar']",7,7,Materials Science,Engineering,1,0,1,0.857142857
10.1016/j.dib.2022.108058,10.1016/j.alcohol.2021.10.004,"['Segal, Diana', 'Valyear, Milan D', 'Chaudhri, Nadia']","['Segal, Diana', 'Valyear, Milan D.', 'Chaudhri, Nadia']",3,3,Neuroscience,Medical sciences,1,0,1,0.666666667
10.1016/j.dib.2022.108299,10.1016/j.wneu.2022.02.025,"['Vivanco-Suarez, Juan', 'Feigen, Chaim', 'Javed, Kainaat', 'Dardick, Joseph M.', 'Holland, Ryan', 'Mendez-Ruiz, Alan', 'Ortega-Gutierrez, Santiago', 'Haranhalli, Neil', 'Altschul, David J.']","['Feigen, Chaim M.', 'Vivanco-Suarez, Juan', 'Javed, Kainaat', 'Dardick, Joseph M.', 'Holland, Ryan', 'Mendez-Ruiz, Alan', 'Ortega-Gutierrez, Santiago', 'Haranhalli, Neil', 'Altschul, David J.']",9,9,Health and Medical Sciences,Medical sciences,0.499021526,0,2,0.888888889
10.1016/j.dib.2022.108272,10.1016/j.jad.2021.12.020,"['Freier, Anna', 'Kruse, Johannes', 'Schmalbach, Bjarne', 'Zara, Sandra', 'Werner, Samuel', 'Brähler, Elmar', 'Fegert, Jörg M.', 'Kampling, Hanna']","['Freier, Anna', 'Kruse, Johannes', 'Schmalbach, Bjarne', 'Zara, Sandra', 'Werner, Samuel', 'Brähler, Elmar', 'Fegert, Jörg M.', 'Kampling, Hanna']",8,8,Health and Medical Sciences,Medical sciences,1,0,0,1
10.1016/j.dib.2022.107960,10.1016/j.biortech.2021.126612,"['Puig-Castellví, Francesc', 'Midoux, Cédric', 'Guenne, Angéline', 'Conteau, Delphine', 'Franchi, Oscar', 'Bureau, Chrystelle', 'Madigou, Céline', 'Bouveresse, Delphine Jouan-Rimbaud', 'Kroff, Pablo', 'Mazéas, Laurent', 'Rutledge, Douglas N.', 'Gaval, Gilberte', 'Chapleur, Olivier']","['Puig-Castellví, Francesc', 'Midoux, Cédric', 'Guenne, Angéline', 'Conteau, Delphine', 'Franchi, Oscar', 'Bureau, Chrystelle', 'Madigou, Céline', 'Jouan-Rimbaud Bouveresse, Delphine', 'Kroff, Pablo', 'Mazéas, Laurent', 'Rutledge, Douglas N.', 'Gaval, Gilberte', 'Chapleur, Olivier']",13,13,Biological Sciences,Biological sciences,0.999122817,0.076923077,1,0.923076923
10.1016/j.dib.2022.108474,10.1016/j.cryogenics.2022.103517,"['Bellur, Kishan', 'Medici, Ezequiel F.', 'Hussey, Daniel S.', 'Jacobson, David L.', 'LaManna, Jacob', 'Leao, Juscelino B.', 'Scherschligt, Julia', 'Hermanson, James C', 'Choi, Chang Kyoung', 'Allen, Jeffrey S.']","['Bellur, Kishan', 'Médici, Ezequiel F.', 'Hussey, Daniel S.', 'Jacobson, David L.', 'LaManna, Jacob', 'Leão, Juscelino B.', 'Scherschligt, Julia', 'Hermanson, James C.', 'Choi, Chang Kyoung', 'Allen, Jeffrey S.']",10,10,Chemistry,Physics & Chemistry,1,0,3,0.7
10.1016/j.dib.2022.108460,10.1016/j.mimet.2021.106198,"['Setiawaty, Vivi', 'Puspandari, Nelly', 'Saraswati, Ratih Dian', 'Febriyana, Dwi', 'Febrianti, Tati', 'Rukminiati, Yuni', 'Muna, Fauzul', 'Fitriana, Fitriana', 'Safari, Dodi', 'Pratama, Rahadian', 'Lienggonegoro, Lisa Andriani', 'Sunarno, Sunarno']","['Sunarno,', 'Khariri,', 'Muna, Fauzul', 'Sariadji, Kambang', 'Rukminiati, Yuni', 'Febriyana, Dwi', 'Febrianti, Tati', 'Saraswati, Ratih Dian', 'Susanti, Ida', 'Puspandari, Nelly', 'Karuniawati, Anis', 'Malik, Amarila', 'Soebandrio, Amin']",12,13,Health and Medical Sciences,Medical sciences,0.014231515,0.5,12,0.16
10.1016/j.dib.2022.108448,10.1016/j.dib.2021.106798,"['Talik, S.', 'Claeys, M.', 'Lambelin, J.P.', 'Banvillet, A.', 'Sinou, J.J.']","['Roncen, T.', 'Lambelin, J.-P.', 'Chantereau, Y.', 'Sinou, J-J.']",5,4,Engineering,Engineering,0.072043011,0.6,5,0
10.1016/j.dib.2022.108676,10.1016/j.ejca.2022.08.029,"['Schulz, Thomas U.', 'Zierold, Sarah', 'Sachse, Michael M.', 'Pesch, Giulia', 'Tomsitz, Dirk', 'Schilbach, Katharina', 'Kähler, Katharina C.', 'French, Lars E.', 'Heinzerling, Lucie']","['Schulz, Thomas U.', 'Zierold, Sarah', 'Sachse, Michael M.', 'Pesch, Giulia', 'Tomsitz, Dirk', 'Schilbach, Katharina', 'Kähler, Katharina C.', 'French, Lars E.', 'Heinzerling, Lucie']",9,9,Biological Sciences,Biological sciences,1,0,0,1
10.1016/j.dib.2022.108104,10.1016/j.future.2022.03.002,"['Boyer, Alexandre F.', 'Haen, Christophe', 'Stagni, Federico', 'Hill, David R.C.']","['Boyer, Alexandre F.', 'Haen, Christophe', 'Stagni, Federico', 'Hill, David R.C.']",4,4,Computer Science,Computer & Mathematical sciences,1,0,0,1
10.1016/j.dib.2022.108100,10.1016/j.ufug.2022.127506,"['Alicandri, Enrica', 'Vettraino, Anna Maria', 'Agrimi, Mariagrazia', 'Ciaffi, Mario', 'Kuzminsky, Elena']","['Ciaffi, Mario', 'Vettraino, Anna Maria', 'Alicandri, Enrica', 'Tomao, Antonio', 'Adducci, Francesca', 'Kuzminsky, Elena', 'Agrimi, Mariagrazia']",5,7,Biological Sciences,Biological sciences,0.29223847,0,5,0.333333333
10.1016/j.dib.2022.108464,10.1016/j.colsurfb.2022.112532,"['Solomonov, Aleksei V.', 'Marfin, Yuriy S.', 'Tesler, Alexander B.', 'Merkushev, Dmitry A.', 'Bogatyreva, Elizaveta A.', 'Antina, Elena V.', 'Rumyantsev, Evgeniy V.', 'Shimanovich, Ulyana']","['Solomonov, Aleksei V.', 'Marfin, Yuriy S.', 'Tesler, Alexander B.', 'Merkushev, Dmitry A.', 'Bogatyreva, Elizaveta A.', 'Antina, Elena V.', 'Rumyantsev, Evgeniy V.', 'Shimanovich, Ulyana']",8,8,Chemistry,Physics & Chemistry,1,0,0,1
10.1016/j.dib.2022.108302,10.1016/j.neulet.2022.136618,"['Oishi, Kumiko', 'Soldan, Anja', 'Pettigrew, Corinne', 'Hsu, Johnny', 'Mori, Susumu', 'Albert, Marilyn', 'Oishi, Kenichi']","['Oishi, Kumiko', 'Soldan, Anja', 'Pettigrew, Corinne', 'Hsu, Johnny', 'Mori, Susumu', 'Albert, Marilyn', 'Oishi, Kenichi']",7,7,Neuroscience,Medical sciences,1,0,0,1
10.1016/j.dib.2022.107794,10.1016/j.injury.2021.12.009,"['Parola, Rown', 'Ganta, Abhishek', 'Egol, Kenneth A.', 'Konda, Sanjit R.']","['Parola, Rown', 'Ganta, Abhishek', 'Egol, Kenneth A.', 'Konda, Sanjit R.']",4,4,Health and Medical Sciences,Medical sciences,1,0,0,1
10.1016/j.dib.2022.108510,10.1016/j.foar.2022.05.004,"['Croce, Paolo', 'Leccese, Francesco', 'Mordagà, Mirko', 'Salvadori, Giacomo']","['Croce, Paolo', 'Leccese, Francesco', 'Mordagà, Mirko', 'Salvadori, Giacomo']",4,4,Engineering,Engineering,1,0,0,1
10.1016/j.dib.2022.108262,10.1016/j.jag.2022.102748,"['Leonard, Alycia', 'Wheeler, Scot', 'McCulloch, Malcolm']","['Leonard, Alycia', 'Wheeler, Scot', 'McCulloch, Malcolm']",3,3,Earth and Planetary Sciences,Geosciences,1,0,0,1
10.1016/j.dib.2022.108538,10.1016/j.memsci.2022.120856,"['Armstrong, Mikayla D.', 'Vickers, Riley', 'Coronell, Orlando']","['Armstrong, Mikayla D.', 'Vickers, Riley', 'Coronell, Orlando']",3,3,Environmental Science,Geosciences,1,0,0,1
10.1016/j.dib.2022.107838,10.1016/j.sajce.2021.07.003,"['Alamiery, Ahmed', 'Mohamad, Abu Bakar', 'Kadhum, Abdul Amir H.', 'Takriff, Mohd S.']","['Alamiery, Ahmed', 'Mohamad, Abu Bakar', 'Kadhum, Abdul Amir H.', 'Takriff, Mohd S.']",4,4,Materials Science,Engineering,1,0,0,1
10.1016/j.dib.2022.108289,10.1016/j.ces.2022.117670,"['Semenov, Anton P.', 'Mendgaziev, Rais I.', 'Stoporev, Andrey S.', 'Istomin, Vladimir A.', 'Sergeeva, Daria V.', 'Tulegenov, Timur B.', 'Vinokurov, Vladimir A.']","['Semenov, Anton P.', 'Mendgaziev, Rais I.', 'Stoporev, Andrey S.', 'Istomin, Vladimir A.', 'Sergeeva, Daria V.', 'Tulegenov, Timur B.', 'Vinokurov, Vladimir A.']",7,7,Chemistry,Physics & Chemistry,1,0,0,1
10.1016/j.dib.2022.107810,10.1016/j.ultsonch.2021.105684,"['Klapcsik, Kálmán']","['Klapcsik, Kálmán']",1,1,Engineering,Engineering,1,0,0,1
10.1016/j.dib.2022.108713,10.1016/j.jprot.2022.104602,"['Putz, Ellie J.', 'Fernandes, Luis G.V.', 'Bayles, Darrell O.', 'Lippolis, John D.', 'Nally, Jarlath E.']","['Putz, Ellie J.', 'Fernandes, Luis G.V.', 'Sivasankaran, Sathesh K.', 'Bayles, Darrell O.', 'Alt, David P.', 'Lippolis, John D.', 'Nally, Jarlath E.']",5,7,Microbiology,Biological sciences,0.92215973,0,2,0.833333333
